# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-5.899999999999998995e-03,5.120000000000000107e+00,4.811316941826629723e+00
-5.849999999999997563e-03,4.320000000000000284e+00,4.550911993935430999e+00
-5.799999999999996131e-03,4.480000000000000426e+00,4.284574650214739044e+00
-5.749999999999998168e-03,3.760000000000000231e+00,4.013675625525579882e+00
-5.699999999999996736e-03,3.919999999999999929e+00,3.739411619400527798e+00
-5.649999999999998773e-03,3.280000000000000249e+00,3.462707718622121789e+00
-5.599999999999997341e-03,3.359999999999999876e+00,3.184305960093184229e+00
-5.549999999999999378e-03,2.720000000000000195e+00,2.904879365585161022e+00
-5.499999999999997946e-03,2.800000000000000266e+00,2.625062785148779998e+00
-5.449999999999996514e-03,2.160000000000000142e+00,2.345443933319060204e+00
-5.399999999999998551e-03,2.240000000000000213e+00,2.066558586617432081e+00
-5.349999999999997119e-03,1.600000000000000089e+00,1.788884052758961118e+00
-5.299999999999999156e-03,1.679999999999999938e+00,1.512825553283303037e+00
-5.249999999999997724e-03,9.599999999999999645e-01,1.238640473861796210e+00
-5.199999999999996292e-03,1.120000000000000107e+00,9.662464744818042295e-01
-5.149999999999998329e-03,4.799999999999999822e-01,6.950627693943105534e-01
-5.099999999999996897e-03,7.199999999999999734e-01,4.241377611470645292e-01
-5.049999999999998934e-03,-8.000000000000000167e-02,1.525179191426557224e-01
-4.999999999999997502e-03,1.600000000000000033e-01,-1.204865580599527031e-01
-4.949999999999996070e-03,-5.600000000000000533e-01,-3.952316614844554321e-01
-4.899999999999998107e-03,-4.799999999999999822e-01,-6.717075487738831674e-01
-4.849999999999996675e-03,-1.199999999999999956e+00,-9.496417814520352607e-01
-4.799999999999998712e-03,-1.040000000000000036e+00,-1.228787713494609468e+00
-4.749999999999997280e-03,-1.760000000000000009e+00,-1.509147764390643243e+00
-4.699999999999999317e-03,-1.439999999999999947e+00,-1.790931689399243076e+00
