# [TIME],[VOLT],[VOLT filtered 1kHz] 
# 
-1.674999999999999753e-02,-8.647999999999999687e+00,-8.972755779029926160e+00
-1.669999999999999957e-02,-8.647999999999999687e+00,-8.954184326281534823e+00
-1.664999999999999813e-02,-9.016000000000000014e+00,-8.915667541427270137e+00
-1.659999999999999670e-02,-8.647999999999999687e+00,-8.847543514313455759e+00
-1.654999999999999874e-02,-9.016000000000000014e+00,-8.739225973381229196e+00
-1.650000000000000078e-02,-8.923999999999999488e+00,-8.580348037621337909e+00
-1.644999999999999934e-02,-8.555999999999999162e+00,-8.362135729032573295e+00
-1.639999999999999791e-02,-8.832000000000000739e+00,-8.078645784467179070e+00
-1.634999999999999648e-02,-7.820000000000000284e+00,-7.727660534726263464e+00
-1.629999999999999852e-02,-7.820000000000000284e+00,-7.311063718806334322e+00
-1.625000000000000056e-02,-6.532000000000000028e+00,-6.834196933844848942e+00
-1.619999999999999912e-02,-6.807999999999999829e+00,-6.304586011002266233e+00
-1.614999999999999769e-02,-5.243999999999999773e+00,-5.730915707047422814e+00
-1.609999999999999626e-02,-5.336000000000000298e+00,-5.122240001193438808e+00
-1.604999999999999830e-02,-3.955999999999999961e+00,-4.487055290917143502e+00
-1.600000000000000033e-02,-4.048000000000000043e+00,-3.832555053055773708e+00
-1.594999999999999890e-02,-2.668000000000000149e+00,-3.164389234045675625e+00
-1.589999999999999747e-02,-2.851999999999999869e+00,-2.486799338828271200e+00
-1.584999999999999604e-02,-1.379999999999999893e+00,-1.803013829204551444e+00
-1.579999999999999807e-02,-1.471999999999999975e+00,-1.115685588576715848e+00
-1.575000000000000011e-02,0.000000000000000000e+00,-4.271053337399206562e-01
-1.569999999999999868e-02,-1.839999999999999969e-01,2.607210777288020420e-01
-1.564999999999999725e-02,1.379999999999999893e+00,9.459234506161458000e-01
-1.559999999999999755e-02,1.195999999999999952e+00,1.626624958071682725e+00
-1.554999999999999785e-02,2.576000000000000068e+00,2.300826284808882072e+00
-1.549999999999999815e-02,2.576000000000000068e+00,2.966162101074128810e+00
-1.544999999999999846e-02,3.863999999999999879e+00,3.619666926623524628e+00
-1.539999999999999876e-02,3.771999999999999797e+00,4.257633221481054164e+00
-1.534999999999999733e-02,5.152000000000000135e+00,4.875418682464013109e+00
-1.529999999999999763e-02,5.059999999999999609e+00,5.467356737672006695e+00
-1.524999999999999793e-02,6.347999999999999865e+00,6.026933117790368222e+00
-1.519999999999999823e-02,6.256000000000000227e+00,6.547111060039628505e+00
-1.514999999999999854e-02,7.543999999999999595e+00,7.020811198922265461e+00
-1.509999999999999884e-02,7.359999999999999432e+00,7.441672393481867154e+00
-1.504999999999999741e-02,8.371999999999999886e+00,7.804929465201352556e+00
-1.499999999999999771e-02,8.279999999999999361e+00,8.108178147321487117e+00
-1.494999999999999801e-02,8.832000000000000739e+00,8.352013487449417184e+00
-1.489999999999999832e-02,8.555999999999999162e+00,8.540273393153393400e+00
-1.484999999999999862e-02,8.832000000000000739e+00,8.679532958684445632e+00
-1.479999999999999892e-02,8.555999999999999162e+00,8.777987073303933130e+00
-1.474999999999999749e-02,8.923999999999999488e+00,8.844239354145585708e+00
